,pred_volatility
2024-01-28 0:00,2.35E-03
2024-01-28 1:00,2.63E-03
2024-01-28 2:00,2.64E-03
2024-01-28 3:00,2.56E-03
2024-01-28 4:00,2.57E-03
2024-01-28 5:00,2.60E-03
2024-01-28 6:00,2.58E-03
2024-01-28 7:00,2.59E-03
2024-01-28 8:00,2.66E-03
2024-01-28 9:00,2.67E-03
2024-01-28 10:00,2.67E-03
2024-01-28 11:00,2.67E-03
2024-01-28 12:00,2.67E-03
2024-01-28 13:00,2.67E-03
2024-01-28 14:00,2.66E-03
2024-01-28 15:00,2.66E-03
2024-01-28 16:00,2.64E-03
2024-01-28 17:00,2.59E-03
2024-01-28 18:00,2.63E-03
2024-01-28 19:00,2.64E-03
2024-01-28 20:00,2.61E-03
2024-01-28 21:00,2.63E-03
2024-01-28 22:00,2.64E-03
2024-01-28 23:00,2.60E-03
2024-01-29 0:00,2.59E-03
2024-01-29 1:00,2.56E-03
2024-01-29 2:00,2.58E-03
2024-01-29 3:00,2.61E-03
2024-01-29 4:00,2.86E-03
2024-01-29 5:00,2.93E-03
2024-01-29 6:00,2.99E-03
2024-01-29 7:00,3.18E-03
2024-01-29 8:00,3.24E-03
2024-01-29 9:00,3.22E-03
2024-01-29 10:00,3.29E-03
2024-01-29 11:00,3.51E-03
2024-01-29 12:00,3.56E-03
2024-01-29 13:00,3.55E-03
2024-01-29 14:00,3.46E-03
2024-01-29 15:00,3.18E-03
2024-01-29 16:00,3.29E-03
2024-01-29 17:00,3.32E-03
2024-01-29 18:00,3.27E-03
2024-01-29 19:00,3.35E-03
2024-01-29 20:00,3.35E-03
2024-01-29 21:00,3.47E-03
2024-01-29 22:00,3.47E-03
2024-01-29 23:00,3.44E-03
2024-01-30 0:00,3.30E-03
2024-01-30 1:00,3.17E-03
2024-01-30 2:00,3.08E-03
2024-01-30 3:00,3.02E-03
2024-01-30 4:00,3.06E-03
2024-01-30 5:00,3.19E-03
2024-01-30 6:00,3.20E-03
2024-01-30 7:00,3.20E-03
2024-01-30 8:00,3.10E-03
2024-01-30 9:00,3.02E-03
2024-01-30 10:00,3.06E-03
2024-01-30 11:00,2.99E-03
2024-01-30 12:00,2.96E-03
2024-01-30 13:00,2.91E-03
2024-01-30 14:00,2.93E-03
2024-01-30 15:00,2.91E-03
2024-01-30 16:00,2.93E-03
2024-01-30 17:00,2.94E-03
2024-01-30 18:00,2.92E-03
2024-01-30 19:00,2.85E-03
2024-01-30 20:00,2.88E-03
2024-01-30 21:00,2.79E-03
2024-01-30 22:00,2.76E-03
2024-01-30 23:00,2.72E-03
2024-01-31 0:00,2.74E-03
